URL,Discount,Rating,Brand,Item,MRP,Reviews 
tops/street+9/street-9-women-black-self-design-top/12713646/buy,Rs. 492,4.1,STREET 9,Self Design Top,Rs. 1699,1k
tops/amchoor/amchoor-tropical-print-georgette-shirt-style-top/30129566/buy,,,Amchoor,Tropical Print Georgette Shirt Style Top,,
tops/therebelinme/therebelinme-plus-size-black--grey-floral-print-layered-longline-top/19334770/buy,Rs. 1652,4,theRebelinme,Plus Size Floral Longline Top,Rs. 2800,21
tops/hypernation/hypernation-floral-printed-cinched-waist-longline-maternity-top/23526204/buy,Rs. 1099,4.2,Hypernation,Floral Cinched Waist Top,Rs. 1999,11
tops/lulu+%26+sky/lulu--sky-notched-square-neck-ribbed-top/25019770/buy,Rs. 879,3.3,LULU & SKY,Notched Square Neck Ribbed Top,Rs. 2093,15
tops/trendyol/trendyol-sleeveless-fitted-cotton-crop-top/27680514/buy,Rs. 1649,,Trendyol,Fitted Cotton Crop Top,Rs. 2199,
tops/fame+forever+by+lifestyle/fame-forever-by-lifestyle-shirt-style-puff-sleeves-top/29447994/buy,Rs. 584,,Fame Forever by Lifestyle,Shirt Style Puff Sleeves Top,Rs. 899,
tops/pluss/pluss-geometric-printed-cuffed-sleeves-a-line-top/29932826/buy,Rs. 1124,4.4,plusS,Geometric Cuffed Sleeves Top,Rs. 2249,312
tops/stylecast/stylecast-beige-flutter-sleeve-top/27658822/buy,Rs. 1149,,StyleCast,Flutter Sleeve Top,Rs. 3199,
tops/pretty+loving+thing/pretty-loving-thing-checked-puff-sleeve-cotton-cinched-waist-crop-top/22567456/buy,Rs. 499,4.2,PRETTY LOVING THING,Checked Cotton Crop Top,Rs. 1999,15
tops/mayra/mayra-pink-embroidered-a-line-pure-cotton-top/8439415/buy,Rs. 627,3.7,Mayra,Embroidered A-Line Pure Cotton Top,Rs. 1395,1.6k
tops/kalini/kalini-round-neck-a-line-top/21027128/buy,Rs. 494,4.2,KALINI,Round Neck A-Line Top,Rs. 1499,2.8k
tops/indiankala4u/indiankala4u-beige-embroidered-chikankari-cotton-empire-longline-top/17742110/buy,Rs. 1485,4.4,Indiankala4u,Embroidered Empire Top,Rs. 4500,8
tops/kalt/kalt-v-neck-ribbed-tank-top/22413016/buy,Rs. 499,4.3,Kalt,V-Neck Ribbed Tank Top,Rs. 999,40
tops/antheaa/antheaa-dobby-floral-print-puff-sleeve-top/28768538/buy,Rs. 1077,4.4,Antheaa,Floral Print Puff Sleeve Top,Rs. 2199,10
tops/lulu+%26+sky/lulu--sky-v-neck-crop-fitted-top/28280444/buy,Rs. 1122,3.5,LULU & SKY,V-Neck Crop Fitted Top,Rs. 2673,10
tops/dressberry/dressberry-modern-glamour-midriff-tie-satin-blouson-crop-top/28271492/buy,Rs. 549,4.1,DressBerry,Modern Glamour Satin Top,Rs. 1099,40
tops/u%26f/uf-floral-printed-waist-tie-ups-crepe-crop-top/22518754/buy,Rs. 649,3.5,U&F,Floral Printed Crepe Top,Rs. 2499,196
tops/pretty+loving+thing/pretty-loving-thing-v-neck-bishop-sleeves-waist-tie-up-fitted-crop-top/22567432/buy,Rs. 599,4.2,PRETTY LOVING THING,V-Neck Fitted Crop Top,Rs. 1999,30
tops/akimia/akimia-women-purple-satin-top/20812744/buy,Rs. 645,4.6,AKIMIA,Satin Top,Rs. 1699,52
tops/her+by+invictus/her-by-invictus-floral-print-roll-up-sleeves-top/27361386/buy,Rs. 849,,her by invictus,Floral Print Sleeves Top,Rs. 1698,
tops/pluss/pluss-black-mandarin-collar-gathered-shirt-style-top/25402352/buy,Rs. 479,3.5,plusS,Gathered Shirt Style Top,Rs. 2399,33
tops/dressberry+basics/dressberry-basics-maroon-round-neck-fitted-crop-top/27115664/buy,Rs. 559,4.2,DressBerry Basics,Round Neck Fitted Crop Top,Rs. 1599,145
tops/popwings/popwings-off-white-crop-top/18703986/buy,Rs. 559,4.1,Popwings,Crop Top,Rs. 1999,393
tops/sangria/sangria-floral-printed-keyhole-neck-cotton-top/24678200/buy,Rs. 608,3.8,Sangria,Floral Printed Cotton Top,Rs. 2099,176
tops/showoff/showoff-embellished-fitted-top/27821246/buy,Rs. 876,,SHOWOFF,Embellished Fitted Top,Rs. 2190,
tops/roadster/the-roadster-lifestyle-co-sleeveless-shirt-collar-top/29410056/buy,Rs. 314,4.3,Roadster,Sleeveless Shirt Collar Top,Rs. 699,17
tops/and/and-cotton-shirt-style-top/30092649/buy,,,AND,Shirt Style Top,,
tops/harpa/harpa-geometric-printed-v-neck-top-/28307552/buy,Rs. 503,3.5,Harpa,Geometric Printed Top,Rs. 1199,20
tops/cantabil/cantabil-polka-dots-printed-cuffed-sleeves-top/21942556/buy,Rs. 639,3.9,Cantabil,Printed Cuffed Sleeves Top,Rs. 1599,23
tops/trendyol/trendyol-brown-animal-top/20198170/buy,Rs. 1199,4.6,Trendyol,Animal Top,Rs. 1499,12
tops/nauti+nati/nauti-nati-girls-navy-blue-printed-tiered-top/11235880/buy,Rs. 519,4.3,Nauti Nati,Girls Printed Tiered Top,Rs. 1299,221
tops/mast+%26+harbour/mast--harbour-women-red--off-white-floral-print-wrap-crop-top/17198042/buy,Rs. 359,3.5,Mast & Harbour,Floral Print Wrap Top,Rs. 1499,44
tops/trendyol/trendyol-halter-neck-fitted-crop-top/27680166/buy,Rs. 1874,,Trendyol,Halter Neck Fitted Crop Top,Rs. 2499,
tops/salvia+sky/salvia-sky-solid-square-neck-top/29943194/buy,Rs. 940,,Salvia Sky,Solid Square Neck Top,Rs. 1880,
tops/dressberry/dressberry-ribbed-cut-out-top/28850726/buy,Rs. 431,,DressBerry,Ribbed Cut-Out Top,Rs. 1199,
tops/tankhi/tankhi-tie-up-neck-print-kimono-sleeve-kaftan-top/28702796/buy,Rs. 874,5,TANKHI,Print Kimono Sleeve Kaftan Top,Rs. 2499,2
tops/pink+fort/pink-fort-boat-neck-velvet-top/21253638/buy,Rs. 1456,4.3,Pink Fort,Boat Neck Velvet Top,Rs. 1995,14
tops/rareism/rareism-flared-sleeves-top/25369480/buy,Rs. 1979,4.8,RAREISM,Flared Sleeves Top,Rs. 3299,9
tops/reebok/reebok-brand-logo-printed-round-neck-slim-fit-tank-top/26378110/buy,Rs. 824,5,Reebok,Round Neck Tank Top,Rs. 1499,8
tops/tankhi/tankhi-print-mandarin-collar-batwing-sleeve-satin-kaftan-top/29274088/buy,Rs. 873,4.1,TANKHI,Print Kaftan Top,Rs. 2495,10
tops/vero+moda/vero-moda-abstract-printed-tie-up-neck-bell-sleeves-top/27445666/buy,Rs. 1149,3.8,Vero Moda,Printed Bell Sleeves Top,Rs. 2299,6
tops/h%26m/-hm-infant-girls-printed-jersey-top/30145550/buy,,,H&M,Infants Printed Jersey Top,,
tops/freakins/freakins-cotton-round-neck-denim-opaque-crop-plus-size--top/27129938/buy,Rs. 1455,5,FREAKINS,Opaque Crop Plus Size Top,Rs. 2799,4
tops/tokyo+talkies/tokyo-talkies-black--silver-embellished-cut-out-knitted-crop-top/17442630/buy,Rs. 287,4.2,Tokyo Talkies,Cut-Out Knitted Crop Top,Rs. 899,542
tops/stylecast/stylecast-black-v-neck-crop-top/29098342/buy,Rs. 1199,,StyleCast,Black V-Neck Crop Top,Rs. 2899,
tops/aask/aask-self-design-puff-sleeves-layered-empire-top/25056534/buy,Rs. 887,4,AASK,Self Design Empire Top,Rs. 2959,154
tops/trendyol/trendyol-plus-size-high-neck-regular-top/24507624/buy,Rs. 2915,4.3,Trendyol,Plus Size High Neck Top,Rs. 3599,6
tops/maaesa/maaesa-tie--dye-pleated-a-line-top/21800322/buy,Rs. 639,4.3,Maaesa,Tie and Dye Top,Rs. 1997,532
tops/sangria/sangria-keyhole-neck-asymmetric-detail-cotton-top/24678184/buy,Rs. 608,3.8,Sangria,Keyhole Neck Cotton Top,Rs. 2099,177
tops/lulu+%26+sky/lulu--sky-high-neck-fitted-top/26672072/buy,Rs. 880,3.3,LULU & SKY,High Neck Fitted Top,Rs. 2096,12
tops/stylecast+x+revolte/stylecast-x-revolte-orange-v-neck-flutter-sleeves-top/28380816/buy,Rs. 949,,StyleCast x Revolte,V-Neck Flutter Sleeves Top,Rs. 2499,
tops/stylecast+x+kotty/stylecast-x-kotty-round-neck-crop-top/28245088/buy,Rs. 299,4.4,Stylecast X Kotty,Round Neck Crop Top,Rs. 2999,14
tops/lulu+%26+sky/lulu--sky-cut-out-detailed-top/28281984/buy,Rs. 558,4.6,LULU & SKY,Cut Out Detailed Top,Rs. 1330,7
tops/velvery/velvery-self-design-floral-cotton-crochet-crop-top/29038660/buy,Rs. 1199,,Velvery,Self Design Crochet Top,Rs. 1999,
tops/baesd/baesd-geometric-printed-mandarin-collar-cotton-a-line-top/28240680/buy,Rs. 383,4.4,BAESD,Printed Cotton A-Line Top,Rs. 1599,21
tops/berrylush/berrylush-green-self-design-sweetheart-neck-smocked-dobby-weave-georgette-crop-top/16752728/buy,Rs. 593,4.1,Berrylush,Smocked Dobby Weave Crop Top,Rs. 1799,1.1k
tops/mango/mango-satin-finish-camisole-style-top/27737086/buy,Rs. 1748,,MANGO,Satin Camisole Style Top,Rs. 2690,
tops/stylecast+x+kotty/stylecast-x-kotty-beige--blue-abstract-print-crepe-top/27377386/buy,Rs. 299,3.3,Stylecast X Kotty,Abstract Print Crepe Top,Rs. 2999,6
tops/label+ritu+kumar/label-ritu-kumar-off-white-print-peplum-top/20424908/buy,Rs. 1450,,Label Ritu Kumar,Print Peplum Top,Rs. 2900,
tops/vero+moda/vero-moda-polka-dot-print-v-neck-wrap-top/22459644/buy,Rs. 749,3.6,Vero Moda,Polka Dot Print  V-Neck Top,Rs. 2499,20
tops/code+by+lifestyle/code-by-lifestyle-floral-print-flared-sleeve-shirt-style-top/29906675/buy,,,CODE by Lifestyle,Floral Print Flared Sleeve Shirt Style Top,,
tops/stylecast/stylecast-white-shirt-style-sheer-top/20995566/buy,Rs. 1449,,StyleCast,White Shirt Style Top,Rs. 3799,
tops/mango/mango-floral-applique-detail-ruched-one-shoulder-fitted-top-/22833902/buy,Rs. 1476,4.5,MANGO,One Shoulder Fitted Top,Rs. 3690,11
tops/mothercare/mothercare-girls-applique-pure-cotton-top/20133754/buy,Rs. 1799,4.5,mothercare,Girls Applique Cotton Top,Rs. 1999,11
tops/antheaa/antheaa-floral-tie-up-neck-puff-sleeve-chiffon-top/30135094/buy,Rs. 1449,,Antheaa,Floral Tie-Up Neck Puff Sleeve Chiffon Top,Rs. 2499,
tops/dressberry/dressberry-puff-sleeve-ruffles-top/27220056/buy,Rs. 611,,DressBerry,Puff Sleeve Ruffles Top,Rs. 1699,
tops/her+by+invictus/her-by-invictus-solid-puff-sleeves-top/26271080/buy,Rs. 455,4.1,her by invictus,Puff Sleeve Top,Rs. 1898,44
tops/lilpicks/lilpicks-high-neck-cotton-fitted-crop-top/26897120/buy,Rs. 769,4.5,LilPicks,High Neck Cotton Fitted Top,Rs. 1399,25
tops/lulu+%26+sky/lulu--sky-choker-neck-fitted-top/26560390/buy,Rs. 1464,3.3,LULU & SKY,Choker Neck Fitted Top,Rs. 3488,7
tops/mango/mango-wrap-top/23199940/buy,Rs. 996,,MANGO,Wrap Top,Rs. 2490,
tops/olalook/olalook-scoop-neck-ribbed-fitted-top/29732810/buy,Rs. 899,4.5,Olalook,Scoop Neck Ribbed Fitted Top,Rs. 999,2
tops/dressberry/dressberry-cherry-red-date-night-diva-smocked-crop-top/29075298/buy,Rs. 649,4.4,DressBerry,Date Night Diva Smocked Top,Rs. 1099,5
tops/street+9/street-9-off-shoulder-solid-bardot-top/29924785/buy,Rs. 713,,STREET 9,Off-Shoulder Bardot Top,Rs. 1699,
tops/u%26f+beyond/uf-beyond-plus-size-abstract-printed-mandarin-collar-roll-up-sleeves-shirt-style-top/23873970/buy,Rs. 620,4,U&F Beyond,Plus Size Shirt Style Top,Rs. 2699,2.6k
tops/stylecast/stylecast-mandarin-collar-top/30025828/buy,Rs. 1049,,StyleCast,Mandarin Collar Top,Rs. 2599,
tops/roadster/roadster-solid-regular-crop-top/26030240/buy,Rs. 439,4.5,Roadster,Solid Regular Crop Top,Rs. 999,74
tops/dressberry/dressberry-floral-embroidered-sweetheart-neck-top/26697152/buy,Rs. 539,,DressBerry,Sweetheart Neck Top,Rs. 1499,
tops/trendyol/trendyol-one-shoulder-cotton-crop-top/29700086/buy,Rs. 764,,Trendyol,One Shoulder Top,Rs. 899,
tops/monte+carlo/monte-carlo-geometric-printed-georgette-shirt-style-top/29105414/buy,Rs. 1496,,Monte Carlo,Georgette Shirt Style Top,Rs. 1995,
tops/sassafras/sassafras-grey-crop-cotton-tank-top/27558790/buy,Rs. 489,4.4,SASSAFRAS,Crop Cotton Tank Top,Rs. 1399,24
tops/anouk/anouk-round-neck-floral-embroidered-a-line-top/29824504/buy,Rs. 619,,Anouk,Embroidered A-Line Top,Rs. 1999,
tops/vero+moda/vero-moda-horizontal-stripes-round-neck-top/26584458/buy,Rs. 1149,5,Vero Moda,Stripes Round Neck Top,Rs. 2299,3
tops/trendyol/trendyol-square-neck-sleeveless-casual-fitted-crop-top/23010114/buy,Rs. 1189,3.2,Trendyol,Sleeveless Casual Crop Top,Rs. 1699,5
tops/chemistry/chemistry-green-floral-printed-boxy-top/15059000/buy,Rs. 428,4.2,Chemistry,Floral Print Regular Top,Rs. 1299,356
tops/globus/globus-self-design-peplum-top/25229094/buy,Rs. 1139,3.8,Globus,Self Design Peplum Top,Rs. 1499,43
thermal-tops/baesd/baesd-infant-pack-of-2-wool-ribbed-thermal-tops/27017764/buy,Rs. 549,,BAESD,Infant Kids 2-Pcs Thermal Tops,Rs. 959,
tops/dressberry/dressberry-elevated-essentials-strappy-crop-top/29346680/buy,Rs. 499,,DressBerry,Elevated Essentials Crop Top,Rs. 699,
tops/happiness+istanbul/happiness-istanbul-scoop-neck-sleeveless-tank-top/29731824/buy,Rs. 749,2,Happiness istanbul,Scoop Neck Sleeveless Tank Top,Rs. 999,3
tops/kibo/kibo-geometric-print-v-neck-puff-sleeve-crepe-wrap-top/29472896/buy,Rs. 645,4,Kibo,Puff Sleeve Crepe Wrap Top,Rs. 1899,6.1k
tops/trendyol/trendyol-horizontal-striped-crop-fitted-top/27536486/buy,Rs. 1444,4.8,Trendyol,Striped Crop Fitted Top,Rs. 1699,6
tops/tokyo+talkies/tokyo-talkies-blue-striped-cotton-top/17445890/buy,Rs. 314,4.1,Tokyo Talkies,Striped Cotton Top,Rs. 1049,525
tops/trendyol/trendyol-one-shoulder-applique-fitted-top/29795708/buy,Rs. 2399,,Trendyol,One Shoulder Fitted Top,Rs. 2999,
tops/street+9/street-9-lavender-strapless-peplum-cotton-top/22807618/buy,Rs. 391,4,STREET 9,Peplum Cotton Top,Rs. 1399,59
tops/roadster/the-roadster-life-co-sleeveless-knitted-high-neck-top/23560084/buy,Rs. 791,3.6,Roadster,Knitted High Neck Top,Rs. 3299,10
tops/trend+alacati+stili/trend-alacati-stili-puff-sleeve-pure-cotton-top/27483384/buy,Rs. 1119,,Trend Alacati stili,Puff Sleeve Pure Cotton Top,Rs. 1399,
tops/uptownie/uptownie-stretchable-draped-top/27913756/buy,Rs. 527,4,Uptownie,Off-Shoulder Bardot Top,Rs. 1599,18
tops/lulu+%26+sky/lulu--sky-v-neck-puff-sleeve-top/28281388/buy,Rs. 1144,3.6,LULU & SKY,Puff Sleeve Top,Rs. 2725,7
tops/trendyol/trendyol-striped-one-shoulder-top/27536734/buy,Rs. 1274,3.9,Trendyol,Striped One Shoulder Top,Rs. 1699,13
tops/dressberry/dressberry-brown-ribbed-pure-cotton-crop-tank-top/19468818/buy,Rs. 443,4,DressBerry,Ribbed Cotton Crop Tank Top,Rs. 1199,154
tops/dressberry/dressberry-floral-print-a-line-top/25982256/buy,Rs. 359,3.8,DressBerry,Floral Printed Top,Rs. 1499,272
tops/roadster/roadster-checked-mandarin-collar-cotton-top/27055046/buy,Rs. 696,4.2,Roadster,Checked Mandarin Collar Top,Rs. 1699,17.8k
tops/stylecast+x+kassually/stylecast-x-kassually-women-embellished-round-neck-crop-top/29553566/buy,Rs. 623,4.6,STYLECAST X KASSUALLY,Women Round Neck Crop Top,Rs. 1599,20
tops/trendyol/trendyol-abstract-printed-halter-neck-cut-out-top/27536440/buy,Rs. 1699,,Trendyol,Printed Halter Neck Top,Rs. 1999,
tops/mango/mango-linen-top-with-knotted-straps/30001568/buy,Rs. 1791,,MANGO,Linen Top With Knotted Straps,Rs. 1990,
tops/jc+mode/jc-mode-floral-printed-flared-sleeve-crop-top/29586134/buy,Rs. 2159,,JC Mode,Floral Print Crop Top,Rs. 2699,
tops/colour+me+by+melange/colour-me-by-melange-embroidered-tie-up-neck-pure-cotton-top/30004738/buy,,,Colour Me by Melange,Tie-Up Neck Pure Cotton Top,,
tops/strong+and+brave/strong-and-brave-odour-free-cut-out-cotton-tank-top/22965914/buy,Rs. 909,4.2,Strong And Brave,Cut-Out Cotton Tank Top,Rs. 1299,49
tops/shaye/shaye-puff-sleeve-georgette-top/27488388/buy,Rs. 737,,SHAYE,Puff Sleeve Georgette Top,Rs. 4099,
tops/dressberry/dressberry-bell-sleeve-schiffli-top/26697066/buy,Rs. 434,4.4,DressBerry,Bell Sleeve Schiffli Top,Rs. 1499,7
tops/annabelle+by+pantaloons/annabelle-by-pantaloons-beige-top/19085496/buy,Rs. 719,4.2,Annabelle by Pantaloons,Women Solid Top,Rs. 899,18
tops/tokyo+talkies/tokyo-talkies-black-and-pink-floral-printed-crop-shirt-style-top/24686098/buy,Rs. 389,3.9,Tokyo Talkies,Printed Crop Shirt Style Top,Rs. 1099,352
tops/mast+%26+harbour/mast--harbour-square-neck-puff-sleeve-smocked-crop-top/26830500/buy,Rs. 511,3.8,Mast & Harbour,Square Neck Puff Sleeve Top,Rs. 1599,5
tops/popnetic/popnetic-teal-crop-top/22931306/buy,Rs. 489,4,Popnetic,Top Solid,Rs. 1399,480
tops/mango/mango-schiffli-pure-cotton-crop-top/27351876/buy,Rs. 2194,3.6,MANGO,Schiffli Cotton Crop Top,Rs. 3990,5
thermal-tops/jockey/jockey-cotton-rich-thermal-camisole-with-stay-warm-technology/15019112/buy,,4.6,Jockey,Women Thermal Spaghetti Top,,1.2k
tops/tokyo+talkies/tokyo-talkies-women-green--white-solid-shoulder-strap-top/16814678/buy,Rs. 179,4.1,Tokyo Talkies,Printed Shoulder-Strap  Top,Rs. 449,6.8k
tops/fablestreet/fablestreet-floral-print-mandarin-collar-top/29468810/buy,Rs. 2155,,FableStreet,Print Mandarin Collar Top,Rs. 2395,
tops/anouk/anouk-yellow-checked-pure-cotton-top/12135344/buy,Rs. 492,4.1,Anouk,Pure Checked Pure Cotton Top,Rs. 1699,2.8k
tops/stylecast+x+revolte/stylecast-x-revolte-v-neck-self-design-top/28380696/buy,Rs. 1149,,StyleCast x Revolte,V-Neck Self Design Top,Rs. 2849,
tops/lulu+%26+sky/lulu--sky-square-neck-fitted-crop-top/29457012/buy,Rs. 718,,LULU & SKY,Square Neck Fitted Crop Top,Rs. 1710,
tops/sera/sera-burgundy-wrap-top/16008630/buy,Rs. 629,3.8,Sera,Wrap Top,Rs. 1398,223
tops/nabia/nabia-plus-size-striped-v-neck-extended-sleeves-crepe-boxy-top/24709680/buy,Rs. 584,3.8,NABIA,Plus Size V-Neck Top,Rs. 1460,46
tops/the+pink+moon/the-pink-moon-geometric-print-cotton-top/29430742/buy,Rs. 1499,,The Pink Moon,Geometric Print Top,Rs. 2499,
tops/ginger+by+lifestyle/ginger-by-lifestyle-puff-sleeves-fitted-top/27336404/buy,Rs. 599,3.7,Ginger by Lifestyle,Puff Sleeves Fitted Top,Rs. 999,3
tops/shaye/shaye-floral-print-crepe-cinched-waist-top/27488390/buy,Rs. 860,5,SHAYE,Floral Print Crepe Cinched Waist Top,Rs. 4099,3
tops/mojilaa/mojilaa-floral-embroidered-bell-sleeves-gathered-or-pleated-peplum-top/29226898/buy,Rs. 860,,MOJILAA,Floral Bell Sleeve Peplum Top,Rs. 2049,
tops/shaye/shaye-v-neck-bell-sleeve-cotton-top/28351864/buy,Rs. 1475,,SHAYE,V-Neck Bell Sleeve Cotton Top,Rs. 4099,
tops/dressberry/dressberry-daisy-delight-smocked-floral-crop-top/28745344/buy,Rs. 399,,DressBerry,Daisy Delight Smocked Top,Rs. 699,
tops/baesd/baesd-round-neck-sleeveless-crop-tank-top/27053014/buy,Rs. 399,3.7,BAESD,Crop Tank Top,Rs. 799,37
tops/max/max-round-neck-long-sleeves-top/26900160/buy,,4.5,max,Round Neck Long Sleeves Top,,24
tops/stylecast+x+hersheinbox/stylecast-x-hersheinbox-extended-sleeves-denim-shirt-style-top/27202200/buy,Rs. 799,4,Stylecast X Hersheinbox,Denim Shirt Style Top,Rs. 2270,3
tops/vero+moda/vero-moda-self-design-puff-sleeves-top/22725326/buy,Rs. 899,3.7,Vero Moda,Self Design Puff Sleeves Top,Rs. 2999,11
tops/frempy/frempy-floral-print-mandarin-collar-pure-cotton-top/29222408/buy,Rs. 849,4.4,Frempy,Floral Print Cotton Top,Rs. 1999,7
tops/roadster/the-roadster-lifestyle-co-printed-crop-top/28174294/buy,Rs. 223,4.3,Roadster,Printed Crop Top,Rs. 699,8
tops/mango/mango-one-shoulder-ruffles-crop-top/24705552/buy,,3.8,MANGO,One-Shoulder Ruffles Crop Top,,29
tops/mayra/mayra-pink--navy-blue-candy-striped-top/10632118/buy,Rs. 492,4.1,Mayra,Candy Striped Top,Rs. 1095,3.8k
tops/vishudh/vishudh-gathered-geometric-printed-keyhole-neck-cotton-peplum-top/29894276/buy,Rs. 1499,,Vishudh,Printed Cotton Peplum Top,Rs. 2699,
tops/h%26m/-hm-girls-ribbed-jersey-tops/30064876/buy,,,H&M,Girls Ribbed Jersey Tops,,
tops/trend+alacati+stili/trend-alacati-stili-solid-v-neck-top/29737208/buy,Rs. 879,,Trend Alacati stili,Solid V-neck Top,Rs. 1099,
tops/berrylush/berrylush-floral-printed-puff-sleeve-bralette-crop-top/29961069/buy,Rs. 399,,Berrylush,Floral Printed Bralette Top,Rs. 1599,
tops/rareism/rareism-geometric-printed-shawl-collar-cotton-top/26848120/buy,Rs. 2144,2.4,RAREISM,Printed Shawl Collar Top,Rs. 3299,5
tops/vero+moda/vero-moda-floral-print-off-shoulder-roll-up-sleeves-top/24346788/buy,Rs. 1124,4.2,Vero Moda,Roll-Up Sleeves Top,Rs. 2499,14
tops/purys/purys-cream-coloured-floral-square-neck-shirt-style-top/12490556/buy,Rs. 494,4,PURYS,Floral Square Neck Shirt Style Top,Rs. 1499,1.2k
tops/athena/athena-spread-collar-fitted-ruched-crop-top/22353256/buy,Rs. 466,4.3,Athena,Ruched Crop Top,Rs. 1295,167
tops/baesd/baesd-geometric-printed-mandarin-collar-cotton-top/26548316/buy,Rs. 377,3.8,BAESD,Printed Mandarin Collar Top,Rs. 1349,40
tops/20dresses/20dresses-green-embellished-v-neck-wrap-regular-top/25240578/buy,Rs. 2141,,20Dresses,Embellished Wrap Top,Rs. 3295,
tops/dressberry/dressberry-coffee-brown-roll-up-sleeves-crepe-shirt-style-top/26184466/buy,Rs. 542,3.2,DressBerry,Crepe Shirt Style Top,Rs. 1549,20
tops/faballey/faballey-v-neck-puff-sleeves-self-design-pure-cotton-schiffli-top/22151842/buy,Rs. 880,4.3,FabAlley,Self Design Schiffli Top,Rs. 2200,6
tops/dressberry/dressberry-dip-dot-dye-print-high-low-top/27504664/buy,Rs. 899,4.2,DressBerry,Dip-Dot-Dye Print High-Low Top,Rs. 1299,16
tops/trendyol/trendyol-one-shoulder-pure-cotton-top/27117626/buy,Rs. 1614,4.9,Trendyol,One Shoulder Cotton Top,Rs. 1899,10
tops/sassafras/sassafras-blue-pu-bustier-tube-crop-top/15790580/buy,Rs. 251,3.9,SASSAFRAS,PU Bustier Tube Top,Rs. 1199,188
tops/tokyo+talkies/tokyo-talkies-white-sweetheart-neck-long-puff-sleevesregular-top/22673858/buy,Rs. 339,4,Tokyo Talkies,Puff Sleeves Regular Top,Rs. 849,1.1k
tops/dressberry/dressberry-sweetheart-neck-puff-sleeves-crop-top/27673142/buy,Rs. 554,,DressBerry,Sweetheart Neck Crop Top,Rs. 1849,
tops/dressberry/dressberry-sweetheart-neck-puff-sleeves-crop-top/27673142/buy,Rs. 554,,DressBerry,Sweetheart Neck Crop Top,Rs. 1849,
tops/fablestreet/fablestreet-floral-print-mandarin-collar-shirt-style-top/29468802/buy,Rs. 2245,,FableStreet,Floral Print Shirt Style Top,Rs. 2495,
tops/moomaya/moomaya-floral-printed-scoop-neck-puff-sleeves-smocking-fitted-crop-top/24026090/buy,Rs. 855,3.7,Moomaya,Printed Fitted Crop Top,Rs. 1900,29
tops/chemistry/chemistry-pure-cotton-shirt-style-top/22855546/buy,Rs. 1119,4.5,Chemistry,Pure Cotton Shirt Style Top,Rs. 1599,31
tops/av2/av2-navy-blue-longline-maternity-top/18954294/buy,Rs. 749,4.3,AV2,Maternity Top,Rs. 1899,249
tops/salt+attire/salt-attire-round-neck-sleeveless-regular-top/29602846/buy,Rs. 2137,,SALT ATTIRE,Sleeveless Regular Top,Rs. 2850,
tops/tokyo+talkies/tokyo-talkies-peach-coloured-peplum-top/17143510/buy,Rs. 305,3.5,Tokyo Talkies,Peplum Top,Rs. 849,434
tops/rareism/rareism-solid-tie-up-neck-top/30029297/buy,Rs. 2249,,RAREISM,Solid Tie-Up Neck Top,Rs. 2499,
